1,734,734,29.81508851,0.000996828
,,,,
2,726,1460,29.81508851,0
,,,,
3,719,2179,29.81508851,0.001999378
,,,,
4,727,2906,29.81508851,0
,,,,
5,717,3623,29.81508851,0
,,,,
6,719,4342,29.81508851,0.001000881
,,,,
7,722,5064,29.81508851,0
,,,,
8,708,5772,29.81508851,0.000999212
,,,,
9,731,6503,29.81508851,0
,,,,
10,753,7256,29.81508851,0.000997543
,,,,
11,739,7995,29.81508851,0
,,,,
12,745,8740,29.81508851,0
,,,,
13,752,9492,29.81508851,0
,,,,
14,756,10248,29.81508851,0
,,,,
15,755,11003,29.81508851,0
,,,,
16,755,11758,29.81508851,0
,,,,
17,764,12522,29.81508851,0
,,,,
18,777,13299,29.81508851,0
,,,,
19,731,14030,29.81508851,0
,,,,
20,763,14793,29.81508851,0
,,,,
21,775,15568,29.81508851,0
,,,,
22,780,16348,29.81508851,0
,,,,
23,792,17140,29.81508851,0
,,,,
24,803,17943,29.81508851,0
,,,,
25,810,18753,29.81508851,0
,,,,
26,823,19576,29.81508851,0
,,,,
27,828,20404,29.81508851,0
,,,,
28,833,21237,29.81508851,0.000997543
,,,,
29,834,22071,29.81508851,0.001003504
,,,,
30,847,22918,29.81508851,0
,,,,
31,837,23755,29.81508851,0
,,,,
32,845,24600,29.81508851,0
,,,,
33,830,25430,29.81508851,0
,,,,
34,858,26288,29.81508851,0
,,,,
35,849,27137,29.81508851,0
,,,,
36,853,27990,29.81508851,0
,,,,
37,850,28840,29.81508851,0
,,,,
38,852,29692,29.81508851,0.001003742
,,,,
39,880,30572,29.81508851,0
,,,,
40,863,31435,29.81508851,0
,,,,
41,879,32314,29.81508851,0
,,,,
42,881,33195,29.81508851,0
,,,,
43,890,34085,29.81508851,0
,,,,
44,896,34981,29.81508851,0
,,,,
45,877,35858,29.81508851,0.001012564
,,,,
46,885,36743,29.81508851,0.000997305
,,,,
47,920,37663,29.81508851,0.000993967
,,,,
48,871,38534,29.81508851,0
,,,,
49,893,39427,29.81508851,0.000996828
,,,,
50,885,40312,29.81508851,0
,,,,
51,884,41196,29.81508851,0
,,,,
52,893,42089,29.81508851,0
,,,,
53,895,42984,29.81508851,0
,,,,
54,897,43881,29.81508851,0
,,,,
55,892,44773,29.81508851,0
,,,,
56,895,45668,29.81508851,0
,,,,
57,863,46531,29.81508851,0
,,,,
58,882,47413,29.81508851,0
,,,,
59,877,48290,29.81508851,0
,,,,
60,865,49155,29.81508851,0.000994682
,,,,
61,864,50019,29.81508851,0
,,,,
62,892,50911,29.81508851,0.000999451
,,,,
63,893,51804,29.81508851,0.001003265
,,,,
64,885,52689,29.81508851,0
,,,,
65,886,53575,29.81508851,0
,,,,
66,916,54491,29.81508851,0
,,,,
67,900,55391,29.81508851,0
,,,,
68,872,56263,29.81508851,0
,,,,
69,874,57137,29.81508851,0
,,,,
70,894,58031,29.81508851,0.000945807
,,,,
71,900,58931,29.81508851,0
,,,,
72,894,59825,29.81508851,0
,,,,
73,902,60727,29.81508851,0
,,,,
74,901,61628,29.81508851,0
,,,,
75,909,62537,29.81508851,0
,,,,
76,898,63435,29.81508851,0
,,,,
77,905,64340,29.81508851,0
,,,,
78,902,65242,29.81508851,0.000926256
,,,,
79,912,66154,29.81508851,0.000997305
,,,,
80,931,67085,29.81508851,0
,,,,
81,938,68023,29.81508851,0
,,,,
82,911,68934,29.81508851,0
,,,,
83,913,69847,29.81508851,0
,,,,
84,918,70765,29.81508851,0
,,,,
85,929,71694,29.81508851,0
,,,,
86,928,72622,29.81508851,0
,,,,
87,923,73545,29.81508851,0
,,,,
88,937,74482,29.81508851,0
,,,,
89,927,75409,29.81508851,0
,,,,
90,942,76351,29.81508851,0.001010895
,,,,
91,936,77287,29.81508851,0
,,,,
92,936,78223,29.81508851,0
,,,,
93,919,79142,29.81508851,0.000991583
,,,,
94,946,80088,29.81508851,0
,,,,
95,925,81013,29.81508851,0
,,,,
96,922,81935,29.81508851,0.00101018
,,,,
97,960,82895,29.81508851,0
,,,,
98,953,83848,29.81508851,0
,,,,
99,939,84787,29.81508851,0
,,,,
