1,700,700,30,0
,,,,
2,700,1400,30,0
,,,,
3,700,2100,30,0
,,,,
4,700,2800,30,0
,,,,
5,700,3500,30,0
,,,,
6,700,4200,30,0
,,,,
7,700,4900,30,0
,,,,
8,700,5600,30,0
,,,,
9,700,6300,30,0
,,,,
10,700,7000,30,0
,,,,
11,700,7700,30,0
,,,,
12,700,8400,30,0
,,,,
13,700,9100,30,0
,,,,
14,700,9800,30,0
,,,,
15,700,10500,30,0
,,,,
16,700,11200,30,0
,,,,
17,700,11900,30,0
,,,,
18,700,12600,30,0
,,,,
19,700,13300,30,0
,,,,
20,700,14000,30,0
,,,,
21,700,14700,30,0
,,,,
22,700,15400,30,0
,,,,
23,700,16100,30,0
,,,,
24,700,16800,30,0
,,,,
25,700,17500,30,0
,,,,
26,700,18200,30,0
,,,,
27,700,18900,30,0
,,,,
28,700,19600,30,0
,,,,
29,700,20300,30,0
,,,,
30,700,21000,30,0
,,,,
31,700,21700,30,0
,,,,
32,700,22400,30,0
,,,,
33,700,23100,30,0
,,,,
34,700,23800,30,0
,,,,
35,700,24500,30,0
,,,,
36,700,25200,30,0
,,,,
37,700,25900,30,0
,,,,
38,700,26600,30,0
,,,,
39,700,27300,30,0
,,,,
40,700,28000,30,0
,,,,
41,700,28700,30,0
,,,,
42,700,29400,30,0
,,,,
43,700,30100,30,0
,,,,
44,700,30800,30,0
,,,,
45,700,31500,30,0
,,,,
46,700,32200,30,0
,,,,
47,700,32900,30,0
,,,,
48,700,33600,30,0
,,,,
49,700,34300,30,0
,,,,
50,700,35000,30,0
,,,,
51,700,35700,30,0
,,,,
52,700,36400,30,0
,,,,
53,700,37100,30,0
,,,,
54,700,37800,30,0
,,,,
55,700,38500,30,0
,,,,
56,700,39200,30,0
,,,,
57,700,39900,30,0
,,,,
58,700,40600,30,0
,,,,
59,700,41300,30,0
,,,,
60,677,41977,30,0
,,,,
61,700,42677,30,0
,,,,
62,700,43377,30,0
,,,,
63,700,44077,30,0
,,,,
64,700,44777,30,0
,,,,
65,700,45477,30,0
,,,,
66,700,46177,30,0
,,,,
67,700,46877,30,0
,,,,
68,700,47577,30,0
,,,,
69,700,48277,30,0
,,,,
70,700,48977,30,0
,,,,
71,700,49677,30,0
,,,,
72,700,50377,30,0
,,,,
73,700,51077,30,0
,,,,
74,700,51777,30,0
,,,,
75,700,52477,30,0
,,,,
76,700,53177,30,0
,,,,
77,700,53877,30,0
,,,,
78,700,54577,30,0
,,,,
79,700,55277,30,0
,,,,
80,700,55977,30,0
,,,,
81,700,56677,30,0
,,,,
82,700,57377,30,0
,,,,
83,700,58077,30,0
,,,,
84,700,58777,30,0
,,,,
85,700,59477,30,0
,,,,
86,700,60177,30,0
,,,,
87,700,60877,30,0
,,,,
88,700,61577,30,0
,,,,
89,700,62277,30,0
,,,,
90,700,62977,30,0
,,,,
91,700,63677,30,0
,,,,
92,700,64377,30,0
,,,,
93,700,65077,30,0
,,,,
94,636,65713,30,0
,,,,
95,612,66325,30,0
,,,,
96,580,66905,30,0
,,,,
97,598,67503,30,0
,,,,
98,494,67997,30,0
,,,,
99,596,68593,30,0
,,,,
100,545,69138,30,0
,,,,
101,670,69808,30,0
,,,,
102,671,70479,30,0
,,,,
103,700,71179,30,0
,,,,
104,700,71879,30,0
,,,,
105,700,72579,30,0
,,,,
106,700,73279,30,0
,,,,
107,685,73964,30,0
,,,,
108,596,74560,30,0
,,,,
109,664,75224,30,0
,,,,
110,621,75845,30,0
,,,,
111,700,76545,30,0
,,,,
112,700,77245,30,0
,,,,
113,700,77945,30,0
,,,,
114,680,78625,30,0
,,,,
115,687,79312,30,0
,,,,
116,700,80012,30,0
,,,,
117,463,80475,30,0
,,,,
118,294,80769,30,0
,,,,
119,177,80946,30,0
,,,,
120,106,81052,30,0
,,,,
121,220,81272,30,0
,,,,
122,419,81691,30,0
,,,,
123,598,82289,30,0
,,,,
124,700,82989,30,0
,,,,
125,700,83689,30,0
,,,,
126,700,84389,30,0
,,,,
127,700,85089,30,0
,,,,
128,700,85789,30,0
,,,,
129,700,86489,30,0
,,,,
130,700,87189,30,0
,,,,
131,700,87889,30,0
,,,,
132,697,88586,30,0
,,,,
133,671,89257,30,0
,,,,
134,633,89890,30,0
,,,,
135,626,90516,30,0
,,,,
136,672,91188,30,0
,,,,
137,663,91851,30,0
,,,,
138,651,92502,30,0
,,,,
139,700,93202,30,0
,,,,
140,700,93902,30,0
,,,,
141,621,94523,30,0
,,,,
142,681,95204,30,0
,,,,
143,700,95904,30,0
,,,,
144,700,96604,30,0
,,,,
145,700,97304,30,0
,,,,
146,700,98004,30,0
,,,,
147,700,98704,30,0
,,,,
148,700,99404,30,0
,,,,
149,700,100104,30,0
,,,,
150,700,100804,30,0
,,,,
151,700,101504,30,0
,,,,
152,700,102204,30,0
,,,,
153,700,102904,30,0
,,,,
154,700,103604,30,0
,,,,
155,700,104304,30,0
,,,,
156,700,105004,30,0
,,,,
157,700,105704,30,0
,,,,
158,700,106404,30,0
,,,,
159,700,107104,30,0
,,,,
160,700,107804,30,0
,,,,
161,700,108504,30,0
,,,,
162,700,109204,30,0
,,,,
163,700,109904,30,0
,,,,
164,700,110604,30,0
,,,,
165,700,111304,30,0
,,,,
166,700,112004,30,0
,,,,
167,700,112704,30,0
,,,,
168,700,113404,30,0
,,,,
169,700,114104,30,0
,,,,
170,700,114804,30,0
,,,,
171,700,115504,30,0
,,,,
172,700,116204,30,0
,,,,
173,700,116904,30,0
,,,,
174,700,117604,30,0
,,,,
175,700,118304,30,0
,,,,
176,700,119004,30,0
,,,,
177,700,119704,30,0
,,,,
178,700,120404,30,0
,,,,
179,700,121104,30,0
,,,,
180,700,121804,30,0
,,,,
181,700,122504,30,0
,,,,
182,700,123204,30,0
,,,,
183,700,123904,30,0
,,,,
184,700,124604,30,0
,,,,
185,700,125304,30,0
,,,,
186,700,126004,30,0
,,,,
187,136,126140,30,0
,,,,
188,122,126262,30,0
,,,,
189,121,126383,30,0
,,,,
190,122,126505,30,0
,,,,
191,136,126641,30,0
,,,,
192,115,126756,30,0
,,,,
193,111,126867,30,0
,,,,
194,102,126969,30,0
,,,,
195,128,127097,30,0
,,,,
196,114,127211,30,0
,,,,
197,145,127356,30,0
,,,,
198,125,127481,30,0
,,,,
199,134,127615,30,0
,,,,
200,114,127729,30,0
,,,,
201,113,127842,30,0
,,,,
202,106,127948,30,0
,,,,
203,123,128071,30,0
,,,,
204,130,128201,30,0
,,,,
205,133,128334,30,0
,,,,
206,147,128481,30,0
,,,,
207,169,128650,30,0
,,,,
208,179,128829,30,0
,,,,
209,190,129019,30,0
,,,,
210,205,129224,30,0
,,,,
211,225,129449,30,0.01563406
,,,,
212,226,129675,30,0
,,,,
213,219,129894,30,0
,,,,
214,195,130089,30,0
,,,,
215,192,130281,30,0
,,,,
216,178,130459,30,0
,,,,
217,167,130626,30,0
,,,,
218,173,130799,30,0
,,,,
219,190,130989,30,0
,,,,
220,184,131173,30,0
,,,,
221,163,131336,30,0
,,,,
222,180,131516,30,0
,,,,
223,138,131654,30,0
,,,,
224,120,131774,30,0
,,,,
225,91,131865,30,0
,,,,
226,95,131960,30,0
,,,,
227,102,132062,30,0
,,,,
228,86,132148,30,0
,,,,
229,82,132230,30,0
,,,,
230,92,132322,30,0
,,,,
231,129,132451,30,0
,,,,
232,174,132625,30,0
,,,,
233,161,132786,30,0
,,,,
234,162,132948,30,0
,,,,
235,148,133096,30,0
,,,,
236,144,133240,30,0
,,,,
237,127,133367,30,0
,,,,
238,133,133500,30,0
,,,,
239,141,133641,30,0
,,,,
240,94,133735,30,0
,,,,
241,115,133850,30,0
,,,,
242,137,133987,30,0
,,,,
243,125,134112,30,0
,,,,
244,176,134288,30,0
,,,,
245,123,134411,30,0
,,,,
246,131,134542,30,0
,,,,
247,193,134735,30,0
,,,,
248,200,134935,30,0
,,,,
249,245,135180,30,0
,,,,
250,223,135403,30,0
,,,,
251,192,135595,30,0
,,,,
252,192,135787,30,0
,,,,
253,190,135977,30,0
,,,,
254,192,136169,30,0
,,,,
255,204,136373,30,0
,,,,
256,192,136565,30,0
,,,,
257,164,136729,30,0
,,,,
258,288,137017,30,0
,,,,
259,201,137218,30,0
,,,,
260,235,137453,30,0
,,,,
261,255,137708,30,0
,,,,
262,303,138011,30,0
,,,,
263,149,138160,30,0
,,,,
264,288,138448,30,0
,,,,
265,298,138746,30,0.006508827
,,,,
266,368,139114,30,0
,,,,
267,318,139432,30,0
,,,,
268,369,139801,30,0
,,,,
269,377,140178,30,0
,,,,
270,400,140578,30,0
,,,,
271,324,140902,30,0
,,,,
272,387,141289,30,0
,,,,
273,395,141684,30,0
,,,,
274,431,142115,30,0
,,,,
275,353,142468,30,0
,,,,
276,345,142813,30,0
,,,,
277,324,143137,30,0
,,,,
278,334,143471,30,0
,,,,
279,257,143728,30,0
,,,,
280,205,143933,30,0
,,,,
281,281,144214,30,0
,,,,
282,224,144438,30,0
,,,,
283,291,144729,30,0
,,,,
284,308,145037,30,0
,,,,
285,304,145341,30,0
,,,,
286,349,145690,30,0
,,,,
287,301,145991,30,0
,,,,
288,307,146298,30,0
,,,,
289,299,146597,30,0
,,,,
290,310,146907,30,0
,,,,
291,265,147172,30,0
,,,,
292,299,147471,30,0
,,,,
293,295,147766,30,0
,,,,
294,305,148071,30,0
,,,,
295,294,148365,30,0
,,,,
296,326,148691,30,0
,,,,
297,309,149000,30,0
,,,,
298,307,149307,30,0
,,,,
299,333,149640,30,0
,,,,
300,311,149951,30,0
,,,,
301,347,150298,30,0
,,,,
302,328,150626,30,0
,,,,
303,334,150960,30,0
,,,,
304,347,151307,30,0
1,700,700,30.0,0.0
2,700,1400,30.0,0.0
3,700,2100,30.0,0.0
4,700,2800,30.0,0.0
5,700,3500,30.0,0.0
6,700,4200,30.0,0.0
7,700,4900,30.0,0.0
8,700,5600,30.0,0.0
9,700,6300,30.0,0.0
10,700,7000,30.0,0.0
11,700,7700,30.0,0.0
12,700,8400,30.0,0.0
13,700,9100,30.0,0.0
14,700,9800,30.0,0.010076761245727539
15,700,10500,30.0,0.0
16,700,11200,30.0,0.0
17,700,11900,30.0,0.0
18,700,12600,30.0,0.0
19,700,13300,30.0,0.0
20,700,14000,30.0,0.0
21,700,14700,30.0,0.0
22,700,15400,30.0,0.0
23,700,16100,30.0,0.0
24,700,16800,30.0,0.0
25,700,17500,30.0,0.0
26,700,18200,30.0,0.0
27,700,18900,30.0,0.0
28,700,19600,30.0,0.0
29,700,20300,30.0,0.0
30,700,21000,30.0,0.0
31,700,21700,30.0,0.0
32,700,22400,30.0,0.0
33,700,23100,30.0,0.0
34,700,23800,30.0,0.0
35,700,24500,30.0,0.0
36,700,25200,30.0,0.0
37,700,25900,30.0,0.0
38,700,26600,30.0,0.0
39,700,27300,30.0,0.0
40,700,28000,30.0,0.0
41,700,28700,30.0,0.0
42,700,29400,30.0,0.0
43,700,30100,30.0,0.0
44,700,30800,30.0,0.0
45,700,31500,30.0,0.0
46,700,32200,30.0,0.0
47,700,32900,30.0,0.0
48,700,33600,30.0,0.0
49,700,34300,30.0,0.0
50,700,35000,30.0,0.0
51,700,35700,30.0,0.0
52,700,36400,30.0,0.0
53,700,37100,30.0,0.0
54,700,37800,30.0,0.0
55,700,38500,30.0,0.0
56,700,39200,30.0,0.0
57,700,39900,30.0,0.0
58,700,40600,30.0,0.0
59,700,41300,30.0,0.0
60,677,41977,30.0,0.0
61,700,42677,30.0,0.0
62,700,43377,30.0,0.0
63,700,44077,30.0,0.0
64,700,44777,30.0,0.0
65,700,45477,30.0,0.0
66,700,46177,30.0,0.0
67,700,46877,30.0,0.0
68,700,47577,30.0,0.0
69,700,48277,30.0,0.0
70,700,48977,30.0,0.0
71,700,49677,30.0,0.0
72,700,50377,30.0,0.0
73,700,51077,30.0,0.0
74,700,51777,30.0,0.0
75,700,52477,30.0,0.0
76,700,53177,30.0,0.0
77,700,53877,30.0,0.0
78,700,54577,30.0,0.0
79,700,55277,30.0,0.0
80,700,55977,30.0,0.0
81,700,56677,30.0,0.0
82,700,57377,30.0,0.0
83,700,58077,30.0,0.0
84,700,58777,30.0,0.0
85,700,59477,30.0,0.0
86,700,60177,30.0,0.0
87,700,60877,30.0,0.0
88,700,61577,30.0,0.0
89,700,62277,30.0,0.0
90,700,62977,30.0,0.0
91,700,63677,30.0,0.0
92,700,64377,30.0,0.0
93,700,65077,30.0,0.0
94,636,65713,30.0,0.0
95,612,66325,30.0,0.0
96,580,66905,30.0,0.0
97,598,67503,30.0,0.0
98,494,67997,30.0,0.0
99,596,68593,30.0,0.0
100,545,69138,30.0,0.0
101,670,69808,30.0,0.0
102,671,70479,30.0,0.0
103,700,71179,30.0,0.0
104,700,71879,30.0,0.0
105,700,72579,30.0,0.0
106,700,73279,30.0,0.0
107,685,73964,30.0,0.0
108,596,74560,30.0,0.0
109,664,75224,30.0,0.0
110,621,75845,30.0,0.0
111,700,76545,30.0,0.0
112,700,77245,30.0,0.0
113,700,77945,30.0,0.0
114,680,78625,30.0,0.0
115,687,79312,30.0,0.0
116,700,80012,30.0,0.0
117,463,80475,30.0,0.0
118,294,80769,30.0,0.0
119,177,80946,30.0,0.0
120,106,81052,30.0,0.0
121,220,81272,30.0,0.0
122,419,81691,30.0,0.0
123,598,82289,30.0,0.0
124,700,82989,30.0,0.0
125,700,83689,30.0,0.0
126,700,84389,30.0,0.0
127,700,85089,30.0,0.0
128,700,85789,30.0,0.0
129,700,86489,30.0,0.0
130,700,87189,30.0,0.0
131,700,87889,30.0,0.0
132,697,88586,30.0,0.0
133,671,89257,30.0,0.0
134,633,89890,30.0,0.0
135,626,90516,30.0,0.0
136,672,91188,30.0,0.0
137,663,91851,30.0,0.0
138,651,92502,30.0,0.0
139,700,93202,30.0,0.0
140,700,93902,30.0,0.0
141,621,94523,30.0,0.0
142,681,95204,30.0,0.0
143,700,95904,30.0,0.0
144,700,96604,30.0,0.0
145,700,97304,30.0,0.0
146,700,98004,30.0,0.0
147,700,98704,30.0,0.0
148,700,99404,30.0,0.0
149,700,100104,30.0,0.0
150,700,100804,30.0,0.0
151,700,101504,30.0,0.0
152,700,102204,30.0,0.0
153,700,102904,30.0,0.0
154,700,103604,30.0,0.0
155,700,104304,30.0,0.0
156,700,105004,30.0,0.0
157,700,105704,30.0,0.0
158,700,106404,30.0,0.0
159,700,107104,30.0,0.0
160,700,107804,30.0,0.0
161,700,108504,30.0,0.0
162,700,109204,30.0,0.0
163,700,109904,30.0,0.0
164,700,110604,30.0,0.0
165,700,111304,30.0,0.0
166,700,112004,30.0,0.0
167,700,112704,30.0,0.0
168,700,113404,30.0,0.0
169,700,114104,30.0,0.0
170,700,114804,30.0,0.0
171,700,115504,30.0,0.0
172,700,116204,30.0,0.0
173,700,116904,30.0,0.0
174,700,117604,30.0,0.0
175,700,118304,30.0,0.0
176,700,119004,30.0,0.0
177,700,119704,30.0,0.0
178,700,120404,30.0,0.0
179,700,121104,30.0,0.0
180,700,121804,30.0,0.0
181,700,122504,30.0,0.0
182,700,123204,30.0,0.0
183,700,123904,30.0,0.0
184,700,124604,30.0,0.0
185,700,125304,30.0,0.0
186,700,126004,30.0,0.0
187,136,126140,30.0,0.0
188,122,126262,30.0,0.0
189,121,126383,30.0,0.0
190,122,126505,30.0,0.0
191,136,126641,30.0,0.0
192,115,126756,30.0,0.0
193,111,126867,30.0,0.0
194,102,126969,30.0,0.0
195,128,127097,30.0,0.0
196,114,127211,30.0,0.0
197,145,127356,30.0,0.0
198,125,127481,30.0,0.0
199,134,127615,30.0,0.0
200,114,127729,30.0,0.0
201,113,127842,30.0,0.0
202,106,127948,30.0,0.0
203,123,128071,30.0,0.0
204,130,128201,30.0,0.0
205,133,128334,30.0,0.0
206,147,128481,30.0,0.0
207,169,128650,30.0,0.0
208,179,128829,30.0,0.0
209,190,129019,30.0,0.0
210,205,129224,30.0,0.0
211,225,129449,30.0,0.0
212,226,129675,30.0,0.0
213,219,129894,30.0,0.0
214,195,130089,30.0,0.0
215,192,130281,30.0,0.0
216,178,130459,30.0,0.0
217,167,130626,30.0,0.0
218,173,130799,30.0,0.0
219,190,130989,30.0,0.0
220,184,131173,30.0,0.0
221,163,131336,30.0,0.0
222,180,131516,30.0,0.0
223,138,131654,30.0,0.0
224,120,131774,30.0,0.0
225,91,131865,30.0,0.0
226,95,131960,30.0,0.0
227,102,132062,30.0,0.0
228,86,132148,30.0,0.0
229,82,132230,30.0,0.0
230,92,132322,30.0,0.0
231,129,132451,30.0,0.0
232,174,132625,30.0,0.0
233,161,132786,30.0,0.0
234,162,132948,30.0,0.0
235,148,133096,30.0,0.0
236,144,133240,30.0,0.0
237,127,133367,30.0,0.0
238,133,133500,30.0,0.0
239,141,133641,30.0,0.0
240,94,133735,30.0,0.0
241,115,133850,30.0,0.0
242,137,133987,30.0,0.0
243,125,134112,30.0,0.0
244,176,134288,30.0,0.0
245,123,134411,30.0,0.0
246,131,134542,30.0,0.0
247,193,134735,30.0,0.0
248,200,134935,30.0,0.0
249,245,135180,30.0,0.0
250,223,135403,30.0,0.0
251,192,135595,30.0,0.0
252,192,135787,30.0,0.0
253,190,135977,30.0,0.0
254,192,136169,30.0,0.0
255,204,136373,30.0,0.0
256,192,136565,30.0,0.0
257,164,136729,30.0,0.0
258,288,137017,30.0,0.0
259,201,137218,30.0,0.0
260,235,137453,30.0,0.0
261,255,137708,30.0,0.0
262,303,138011,30.0,0.0
263,149,138160,30.0,0.0
264,288,138448,30.0,0.0
265,298,138746,30.0,0.0
266,368,139114,30.0,0.0
267,318,139432,30.0,0.0
268,369,139801,30.0,0.0
269,377,140178,30.0,0.0
270,400,140578,30.0,0.0
271,324,140902,30.0,0.0
272,387,141289,30.0,0.0
273,395,141684,30.0,0.0
274,431,142115,30.0,0.0
275,353,142468,30.0,0.0
276,345,142813,30.0,0.0
277,324,143137,30.0,0.006510257720947266
278,334,143471,30.0,0.0
279,257,143728,30.0,0.0
280,205,143933,30.0,0.0
281,281,144214,30.0,0.0
282,224,144438,30.0,0.0
283,291,144729,30.0,0.0
284,308,145037,30.0,0.0
285,304,145341,30.0,0.0
286,349,145690,30.0,0.0
287,301,145991,30.0,0.0
288,307,146298,30.0,0.0
289,299,146597,30.0,0.0
290,310,146907,30.0,0.0
291,265,147172,30.0,0.0
292,299,147471,30.0,0.0
293,295,147766,30.0,0.0
294,305,148071,30.0,0.0
295,294,148365,30.0,0.0
296,326,148691,30.0,0.0
297,309,149000,30.0,0.0
298,307,149307,30.0,0.0
299,333,149640,30.0,0.0
300,311,149951,30.0,0.0
301,347,150298,30.0,0.0
302,328,150626,30.0,0.0
303,334,150960,30.0,0.0
304,347,151307,30.0,0.0
