2,1500,1500,816,0.027983665
,,,,
3,1500,1500,825,0.023987293
,,,,
4,1500,1500,748,0.021986723
,,,,
5,1500,1500,816,0.018988132
,,,,
6,1500,1500,750,0.018988132
,,,,
7,1500,1500,711,0.019989014
,,,,
8,1500,1500,684,0.01900506
,,,,
9,1500,1500,636,0.019007683
,,,,
10,1500,1500,608,0.019989491
,,,,
11,1500,1500,574,0.01897049
,,,,
12,1500,1500,575,0.017988682
,,,,
13,1500,1500,599,0.017992258
,,,,
14,1500,1500,518,0.018008709
,,,,
15,1494,1494,530,0.018005133
,,,,
16,1479,1479,655,0.023982525
,,,,
17,1491,1491,746,0.044973373
,,,,
18,1490,1490,823,0.020987272
,,,,
19,1492,1492,760,0.018009901
,,,,
20,1490,1490,731,0.022963047
,,,,
21,1492,1492,669,0.018987417
,,,,
22,1500,1500,734,0.017990112
,,,,
23,1500,1500,505,0.017990589
,,,,
24,1500,1500,657,0.019008636
,,,,
25,1500,1500,598,0.019005775
,,,,
26,1500,1500,791,0.023989439
,,,,
27,1500,1500,763,0.018985033
,,,,
28,1500,1500,741,0.018986225
,,,,
29,1500,1500,808,0.020985126
,,,,
30,1500,1500,764,0.020986319
,,,,
31,1500,1500,757,0.020995855
,,,,
32,1500,1500,794,0.020987988
,,,,
33,1500,1500,802,0.021983862
,,,,
34,1500,1500,819,0.021986246
,,,,
35,1500,1500,811,0.022005081
,,,,
36,1500,1500,824,0.023006201
,,,,
37,1500,1500,825,0.022987127
,,,,
38,1500,1500,813,0.02198863
,,,,
39,1500,1500,819,0.020987988
,,,,
40,1500,1500,859,0.022022724
,,,,
41,1500,1500,839,0.021966934
,,,,
42,1500,1500,765,0.025987148
,,,,
43,1500,1500,827,0.022979498
,,,,
44,1500,1500,747,0.022005081
,,,,
45,1500,1500,830,0.02097249
,,,,
46,1500,1500,807,0.020979643
,,,,
47,1500,1500,841,0.021968365
,,,,
48,1500,1500,841,0.021985769
,,,,
49,1500,1500,757,0.019982576
,,,,
50,1500,1500,802,0.021986961
,,,,
51,1500,1500,747,0.021004915
,,,,
53,1500,1500,642,0.026982784
,,,,
54,1500,1500,688,0.017989397
,,,,
55,1496,1496,655,0.019011497
,,,,
56,1498,1498,654,0.018008947
,,,,
57,1489,1489,612,0.017006636
,,,,
58,1494,1494,675,0.018009901
,,,,
59,1489,1489,666,0.017991543
,,,,
60,1492,1492,604,0.017009974
,,,,
61,1500,1500,731,0.017009735
,,,,
